0,0,19.09.2020.,16.52778603848737
1,2,19.09.2020.,12.621051256459094
2,1,19.09.2020.,12.411897735781054
3,0,19.09.2020.,12.79743113141441
4,2,19.09.2020.,20.545665088487567
5,1,19.09.2020.,9.727701215060097
6,3,null,0.0
7,5,null,0.0
8,0,19.09.2020.,15.995356052624166
9,2,20.09.2020.,10.130994141499118
10,1,19.09.2020.,16.86553776549978
11,3,null,0.0
12,5,null,0.0
13,4,null,0.0
14,0,19.09.2020.,20.775221686096977
15,2,null,0.0
16,1,19.09.2020.,17.091919391062227
17,6,null,0.0
18,7,null,0.0
19,8,19.09.2020.,12.680869344404888
20,12,20.09.2020.,13.543593111607711
21,13,20.09.2020.,12.522779293761094
22,14,19.09.2020.,15.55533283142285
23,3,null,0.0
24,5,null,0.0
25,4,null,0.0
26,10,null,0.0
27,11,null,0.0
28,9,null,0.0
29,16,null,0.0
30,15,null,0.0
31,17,null,0.0
